CPUCount,edited_radial_points.0,edited_scans.0,job.cluster.@attributes.name,job.jobParameters.bucket_fixed.@attributes.fixedtype,job.jobParameters.bucket_fixed.@attributes.value,job.jobParameters.bucket_fixed.@attributes.xtype,job.jobParameters.bucket_fixed.@attributes.ytype,job.jobParameters.conc_threshold.@attributes.value,job.jobParameters.demes.@attributes.value,job.jobParameters.generations.@attributes.value,job.jobParameters.k_grid.@attributes.value,job.jobParameters.mc_iterations.@attributes.value,job.jobParameters.migration.@attributes.value,job.jobParameters.mutate_sigma.@attributes.value,job.jobParameters.p_mutate_k.@attributes.value,job.jobParameters.p_mutate_s.@attributes.value,job.jobParameters.p_mutate_sk.@attributes.value,job.jobParameters.plague.@attributes.value,job.jobParameters.population.@attributes.value,job.jobParameters.regularization.@attributes.value,job.jobParameters.req_mgroupcount.@attributes.value,job.jobParameters.s_grid.@attributes.value,job.jobParameters.seed.@attributes.value,simpoints.0,CPUTime,max_rss,wallTime
512,1115,299,26,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,16,100,0,200,8959,148283,8987	v1.0-uslims3_CAUMA-15734
36,168,49,22,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2399,2294,2420	v1.0-uslims3_CAUMA-17856
96,905,198,1,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,28708,93032,28715	v1.0-uslims3_CU_Boulder-4996
24,1024,470,16,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,5591,3033,5714	v1.0-uslims3_HI-184
24,880,23,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2315,852,3618	v1.0-uslims3_Beckman-638
24,987,59,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4807,1341,7659	v1.0-uslims3_CU_Boulder-11701
32,1081,79,12,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,14110,4155,14138	v1.0-uslims3_CU_Boulder-3540
24,790,245,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4630,1972,23146	v1.0-uslims3_latrobe-794
32,1134,105,26,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,594,1601,721	v1.0-uslims3_UMICH-2273
32,873,71,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,11963,7409,12004	v1.0-uslims3_CU_Boulder-18880
16,1162,169,33,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,25614,2673,25617	v1.0-uslims3_Canterbury-4501
192,681,800,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,13139,154280,13222	v1.0-uslims3_Aalto-1617
24,1083,119,7,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8896,3995,8942	v1.0-uslims3_HI-406
32,1024,51,28,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4081,1314,4096	v1.0-uslims3_ColoState-9124
96,746,90,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,2074,35003,2449	v1.0-uslims3_CU_Boulder-16975
24,822,121,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2171,1324,19067	v1.0-uslims3_Canterbury-1723
32,1168,188,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9594,8161,9624	v1.0-uslims3_CCH-69607
24,878,282,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,686,1294,692	v1.0-uslims3_UMICH-3725
96,978,29,7,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,7433,46735,7480	v1.0-uslims3_CU_Boulder-9031
96,923,39,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,83759,48379,83775	v1.0-uslims3_CU_Boulder-3870
24,870,150,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,25040,4255,25076	v1.0-uslims3_CU_Boulder-15086
96,1049,195,1,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,49941,151883,49953	v1.0-uslims3_CU_Boulder-2796
288,1075,148,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,1933,132020,2235	v1.0-uslims3_ColoState-8359
24,1137,80,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3821,1960,3849	v1.0-uslims3_IUBloom-3336
32,1074,125,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1359,6932,1383	v1.0-uslims3_CCH-68737
96,986,45,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,4406,33921,4439	v1.0-uslims3_UofL-1243
32,1123,300,11,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,74164,94119,74202	v1.0-uslims3_UMICH-6989
24,837,124,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,14281,1671,14314	v1.0-uslims3_CU_Boulder-8739
16,1070,76,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,78391,68202,377265	v1.0-uslims3_CCH-70847
32,839,200,13,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8610,2818,8657	v1.0-uslims3_CU_Boulder-4410
32,1045,232,26,-1,0.0,-1,-1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,1,100,0,200,3424,69419,3453	v1.0-uslims3_CAUMA-9780
32,821,110,28,2,0.0,3,3,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,52,616,72	v1.0-uslims3_KAUST-3090
1024,1124,204,11,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,12939,1648242,12960	v1.0-uslims3_CCH-70329
288,820,105,22,2,0.0,3,5,1e-05,1,100,100,65,3,0,20,20,20,4,200,0.05,8,100,0,200,3940,152295,4045	v1.0-uslims3_KAUST-4517
12,918,125,4,4,1.1,4,3,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,223,291,226	v1.0-uslims3_cauma3-2796
16,1094,20,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,495,580,1770	v1.0-uslims3_CCH-79771
288,764,39,22,2,0.0,3,1,1e-05,1,100,100,56,3,0,20,20,20,4,200,0.05,8,100,0,200,385,103037,415	v1.0-uslims3_KAUST-4698
32,1150,300,11,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,72464,89202,72495	v1.0-uslims3_UMICH-7201
16,1060,640,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,98518,149531,98520	v1.0-uslims3_CCH-68362
32,1040,106,28,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,885,1123,965	v1.0-uslims3_UMICH-2040
24,873,700,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,12235,2229,12241	v1.0-uslims3_CAUMA-34133
192,800,280,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,11635,81387,11718	v1.0-uslims3_Aalto-1536
96,1100,207,21,2,0.0,3,1,1e-05,1,100,100,45,3,0,20,20,20,4,200,0.05,4,100,0,200,2969,41841,3769	v1.0-uslims3_UMICH-5398
24,1003,40,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,31793,2661,31799	v1.0-uslims3_CU_Boulder-3939
96,813,146,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,13652,61197,28458	v1.0-uslims3_CU_Boulder-14463
72,1104,709,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,169962,235594,169962	v1.0-uslims3_CCH-34284
36,948,149,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10542,3847,12344	v1.0-uslims3_ColoState-9556
16,1126,79,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,9972,42913,103002	v1.0-uslims3_CCH-72091
1024,1118,484,11,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,64059,1933258,82232	v1.0-uslims3_CCH-69454
96,791,148,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,30163,74174,30192	v1.0-uslims3_CU_Boulder-15094
36,1022,41,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,13591,5170,13623	v1.0-uslims3_ColoState-8550
32,914,79,2,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,750,5274,798	v1.0-uslims3_CCH-90112
96,873,99,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,42033,92742,46033	v1.0-uslims3_CU_Boulder-7865
256,1204,44,26,-1,0.0,-1,-1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,484,56403,2260	v1.0-uslims3_IUBloom-1585
96,1016,150,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,70016,94745,76394	v1.0-uslims3_CU_Boulder-5914
32,1046,49,12,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,20694,3712,20723	v1.0-uslims3_CU_Boulder-3794
256,797,80,26,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,9298,68211,9699	v1.0-uslims3_CU_Boulder-2537
16,1127,66,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1348,1053,2246	v1.0-uslims3_CCH-98508
288,1038,57,22,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,15075,141909,15524	v1.0-uslims3_CU_Boulder-285
256,1100,69,26,-1,0.0,-1,-1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,1919,70327,1945	v1.0-uslims3_CAUMA-10298
16,991,56,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1026,842,1028	v1.0-uslims3_CCH-98493
96,961,59,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,25058,54736,25115	v1.0-uslims3_CU_Boulder-8592
24,906,190,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1202,1277,1708	v1.0-uslims3_LU-264
192,969,119,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,3412,96114,3384	v1.0-uslims3_CCH-22474
96,1128,199,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,18183,85060,19873	v1.0-uslims3_UMICH-5499
96,950,59,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,4200,30185,4218	v1.0-uslims3_CU_Boulder-3366
16,135,99,29,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,8124,25572,34236	v1.0-uslims3_UKN-36174
1024,791,213,2,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,32,100,0,200,770,222210,789	v1.0-uslims3_CCH-91569
24,1132,247,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,79117,55219,79328	v1.0-uslims3_UMICH-6440
32,829,230,26,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,1178,2851,1211	v1.0-uslims3_CAUMA-11699
96,815,165,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,3331,33564,3843	v1.0-uslims3_CU_Boulder-4504
32,879,51,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4025,5729,4051	v1.0-uslims3_unimelb-1952
18,1034,34,9,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,193,403,344	v1.0-uslims3_CCH-16777
24,892,70,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3113,1327,8724	v1.0-uslims3_CU_Boulder-6204
24,1038,117,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,421,925,473	v1.0-uslims3_CU_Boulder-6152
24,1003,22,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,803,604,838	v1.0-uslims3_CU_Boulder-17219
16,907,79,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,535,794,537	v1.0-uslims3_CCH-90099
24,831,36,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,9635,25876,9669	v1.0-uslims3_UofL-1221
24,963,578,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,16771,2439,16883	v1.0-uslims3_CCH-70935
24,857,449,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,33047,5564,33103	v1.0-uslims3_Aalto-1139
32,823,82,18,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,23579,60864,24139	v1.0-uslims3_Uni_KN-4495
128,801,58,25,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,28001,92935,28014	v1.0-uslims3_CU_Boulder-7202
36,1003,46,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1084,2306,1138	v1.0-uslims3_ColoState-9279
288,1028,28,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,4054,110555,4190	v1.0-uslims3_ColoState-8689
24,1041,90,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2009,1313,2020	v1.0-uslims3_Canterbury-1435
24,1028,178,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,444,1242,539	v1.0-uslims3_UMICH-5760
36,841,177,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,310,2436,413	v1.0-uslims3_ColoState-9173
36,1061,51,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10131,4781,10234	v1.0-uslims3_ColoState-8707
24,1103,239,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4840,2236,4846	v1.0-uslims3_UMICH-4058
32,1153,249,11,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,54336,288359,54352	v1.0-uslims3_UMICH-6748
16,1073,466,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3431,1885,3433	v1.0-uslims3_CCH-59872
24,1114,199,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9619,2150,9649	v1.0-uslims3_UMICH-5491
24,1080,353,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2003,2491,3719	v1.0-uslims3_Canterbury-2236
32,873,431,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4465,6679,4511	v1.0-uslims3_CCH-82246
96,972,150,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,59238,85789,59494	v1.0-uslims3_CU_Boulder-5599
24,747,32,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,933,837,1185	v1.0-uslims3_BC_FTC-742
24,1040,66,16,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,10461,35742,10569	v1.0-uslims3_latrobe-1320
32,1111,114,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2181,7512,2213	v1.0-uslims3_CCH-68738
24,1093,119,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10861,2029,10906	v1.0-uslims3_UMICH-4634
24,835,64,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1646,1229,1684	v1.0-uslims3_Canterbury-3218
256,819,139,26,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,2180,74442,2207	v1.0-uslims3_CAUMA-13891
24,1023,56,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9963,2422,9977	v1.0-uslims3_CU_Boulder-8024
32,1062,127,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4922,7842,4956	v1.0-uslims3_CCH-70828
24,976,38,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6478,1819,6481	v1.0-uslims3_CU_Boulder-5467
32,1091,35,26,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6174,1880,18448	v1.0-uslims3_CU_Boulder-973
24,918,65,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2736,817,2759	v1.0-uslims3_CU_Boulder-2153
24,1024,63,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2753,1370,2758	v1.0-uslims3_ColoState-9913
32,957,59,28,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,20661,2753,20680	v1.0-uslims3_ColoState-9361
96,944,62,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,1573,32691,4195	v1.0-uslims3_CU_Boulder-9720
16,887,79,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1140,865,1852	v1.0-uslims3_CCH-91053
24,814,49,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4212,1192,4861	v1.0-uslims3_Canterbury-2503
36,1024,147,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,14049,5377,14623	v1.0-uslims3_ColoState-8323
24,1123,90,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3623,1785,4423	v1.0-uslims3_IUBloom-3495
24,893,114,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,11138,1440,11184	v1.0-uslims3_CU_Boulder-17465
16,489,599,27,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,14766,1429,15286	v1.0-uslims3_Aalto-51
96,888,212,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,32640,93010,34389	v1.0-uslims3_CU_Boulder-16899
24,857,89,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2166,1898,2238	v1.0-uslims3_CU_Boulder-16836
96,843,59,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,2628,34887,2678	v1.0-uslims3_CU_Boulder-13504
16,2879,115,29,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,29323,58577,29325	v1.0-uslims3_UKN-21512
32,1115,672,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,16165,11443,16194	v1.0-uslims3_CCH-69441
96,799,144,16,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,12059,58836,56018	v1.0-uslims3_CU_Boulder-11368
32,1030,60,26,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,708,1375,740	v1.0-uslims3_CAUMA-15731
64,1145,119,5,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,18862,72333,19390	v1.0-uslims3_CCH-86572
24,1097,159,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,11772,2654,12046	v1.0-uslims3_UMICH-6413
24,793,349,27,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,16625,2833,263370	v1.0-uslims3_Aalto-370
16,154,99,29,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,3802,22324,31877	v1.0-uslims3_UKN-36176
144,844,180,21,2,0.0,3,1,1e-05,1,100,100,20,3,0,20,20,20,4,200,0.05,6,100,0,200,2716,20276,2719	v1.0-uslims3_HHU-1600
256,1077,42,12,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,10109,67272,15876	v1.0-uslims3_CU_Boulder-1929
256,1059,198,28,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,20184,132181,48753	v1.0-uslims3_ColoState-9305
96,1134,70,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,15536,54636,16431	v1.0-uslims3_IUBloom-3469
192,1003,22,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,8,100,0,200,1905,28419,1958	v1.0-uslims3_CU_Boulder-17227
256,956,11,26,2,0.0,3,1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,5709,96973,28590	v1.0-uslims3_ColoState-5677
24,977,34,25,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,129,1266,316	v1.0-uslims3_CCH-16749
32,818,120,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1212,6493,1493	v1.0-uslims3_CU_Boulder-19201
32,955,279,26,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,11667,2969,11698	v1.0-uslims3_CAUMA-21762
24,1048,50,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8649,3186,10680	v1.0-uslims3_CU_Boulder-14493
768,871,114,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,32,100,0,200,888,45925,20949	v1.0-uslims3_CU_Boulder-15691
32,656,1024,2,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3830,8314,3857	v1.0-uslims3_CCH-99498
96,884,281,21,2,0.0,3,1,1e-05,1,100,100,40,3,0,20,20,20,4,200,0.05,4,100,0,200,382,26541,1807	v1.0-uslims3_UMICH-4342
32,1120,152,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10072,8101,10097	v1.0-uslims3_CCH-69609
96,935,84,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,2290,30897,2309	v1.0-uslims3_CU_Boulder-4666
24,1170,139,7,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3964,1577,3999	v1.0-uslims3_IUBloom-2255
96,1046,96,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,25763,946471,29104	v1.0-uslims3_CU_Boulder-17503
16,843,1500,33,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,7025,1822,7028	v1.0-uslims3_Canterbury-5314
24,1080,53,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1048,614,2944	v1.0-uslims3_CU_Boulder-2834
36,1057,73,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10181,5231,10209	v1.0-uslims3_ColoState-8766
96,887,195,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,23767,67997,29727	v1.0-uslims3_CU_Boulder-13967
16,843,349,31,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1848,1526,12025	v1.0-uslims3_Aalto-924
32,1013,102,2,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,10315,247386,10343	v1.0-uslims3_EPFL-3717
16,485,599,27,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,11596,1445,12097	v1.0-uslims3_Aalto-52
96,947,148,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,11779,62076,12492	v1.0-uslims3_CU_Boulder-5775
24,911,100,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6161,1918,6220	v1.0-uslims3_CU_Boulder-17614
24,956,49,16,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,57,502,135	v1.0-uslims3_BC_FTC-1832
32,923,140,26,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1344,1307,1381	v1.0-uslims3_HHU-1451
36,1062,154,22,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,3741,5521,3819	v1.0-uslims3_ColoState-5828
96,898,99,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,4729,41919,4771	v1.0-uslims3_CU_Boulder-14838
288,844,147,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,8396,142597,8456	v1.0-uslims3_ColoState-8001
16,1057,549,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9965,3453,9967	v1.0-uslims3_CCH-88042
